"DS_Bullock","GF","logPH","logSM","logLA","logRD","logLeafN","logSLA","logWD","logLambda","logGauss2D","logSpeedGauss","logSpeedLap"
"wind.none","woody",0.81462026986514,1.79144981488256,5.98518434782698,0.209581675598218,2.86897059136208,-0.414385671335663,-0.174731278278417,0.606992099495112,8.10893851693856,8.31090147039495,8.92040958647231
"vertebrate","herb",-0.151857396612898,1.49940501619573,5.08698773585874,0.81799939597506,3.08563807215332,-0.159671576755476,-1.33953168937666,1.73668211004918,2.31391560106711,3.04148653615674,3.78864620040579
"wind.appendage","woody",-0.81853976275342,-3.08290896712638,5.88907411762023,-1.12706628457553,2.50825093375399,-0.0563248249235139,-1.43880332780403,0.118035164989693,-2.78463642522862,-3.40144006520163,-2.88643521142155
"wind.appendage","herb",0.198194905950245,0.347107355285809,7.62233056097048,1.58620224771412,2.48407303876268,-0.673588726720841,-1.11477657248013,1.05315472897754,0.218010178208019,0.695487965225639,1.3643559594048
"vertebrate","herb",0.314730006655085,-0.364652264556931,9.4292178135938,-0.605755853231083,2.96794722213075,0.875436851012945,-0.857522491655292,0.108035490042638,-0.737739613088133,-1.39880465496515,-0.886022058394308
"vertebrate","herb",-2.16543525484681,-1.74943975959591,3.85537378706515,-1.47612453295614,2.4598402349917,-0.956225904149651,-1.10037664772333,1.72534776063182,2.17947396826031,2.90377098881525,3.64976632985835
"vertebrate","herb",-1.13205228621299,-1.86595834676274,5.20224510803796,-1.73327128469698,2.39040260702662,-0.463445697072511,-0.790362401210059,0.976293252465389,1.76928343485537,2.20887000309102,2.86767581821442
"vertebrate","herb",0.208600454543864,-0.961593758733548,5.79118791006462,-1.26321240138899,2.50772447081444,-0.10575496047132,-1.05187572125613,0.52795291785163,5.22994840110297,5.36215702139874,5.95483123681493
"ballistic","woody",-0.802648536217291,2.05955973216946,7.20446302966006,-0.562920004684687,3.30092999861583,0.275998743968377,-0.903624597504221,0.560581996566277,-1.16225088642242,-1.00005805880669,-0.402064764358654
"wind.appendage","woody",-2.1224894703771,-4.0717245446717,2.20583034185369,-2.30754008236079,1.68444153445755,-1.80213003474543,-1.09905085352242,0.119369023504818,-2.27137813174538,-2.88256319961374,-2.36726348266426
"ant","woody",-0.341163283050813,1.03913243021463,5.93118531950237,-0.672839677319336,2.35376267321774,-0.903339837030866,0.413930597278726,0.00343385360159798,2.92207602274667,0.536622653311699,1.02478857927729
"vertebrate","herb",-2.25379492882461,-0.00503039908223291,5.40620851003861,-2.19248903093115,2.89684412256938,-0.201735861951532,-1.52802780094135,0.63839083231086,-3.46317605337243,-3.23599564476546,-2.62566079454626
"wind.appendage","herb",-0.955049403273122,-3.18563095423378,5.19620917559237,-2.94423537824609,2.33317711515102,-1.02484217054573,-1.12459040209196,1.5867545484327,-1.42691490844094,-0.744486820296962,-0.013045654682977
"wind.appendage","herb",-2.63107893548029,-2.29263476214088,6.21074675260224,-1.9392429432604,3.02082407812768,0.125808869197495,-1.13683075158636,0.053500877565529,-1.71178197100726,-2.72422787677816,-2.22395133136012
"vertebrate","herb",-1.7035662339737,-1.65446558867777,7.04722834328663,-1.13139265778354,2.97840525210414,1.03421700415024,-1.65707749361218,0.290609550310553,-1.16493241588471,-1.33123704273292,-0.780734426236147
"vertebrate","woody",3.35139019243987,0.853228305604471,10.5052256600672,-0.771416096558729,3.25517062900393,-0.64649214603206,-1.27661328240274,0.214320343353223,3.88281582666181,3.56425680610709,4.09967939983282
"wind.appendage","herb",-1.68739945390381,-1.80285099458729,5.93307629851002,-0.473759663346388,3.49844566366902,0.78623463080525,-1.2803556434186,0.886888700261333,-3.46200755819296,-3.07044274460063,-2.4237504225657
"vertebrate","woody",0.884380922699536,1.60809119783488,5.61712268763733,-0.328267299272369,2.52346775544298,-1.32666115096502,-0.498930812620669,0.198796987175038,4.24324051598747,3.8870876513121,4.41932994005923
"vertebrate","herb",-0.743598724056044,0.762464076584903,7.24920913907327,-0.854565629579086,3.2355804716301,0.110868498341219,-1.67001155967461,0.746194201589015,0.54348247276987,0.848680483653882,1.47531687340643
"vertebrate","herb",-1.26386532348946,0.0956331919125315,6.20873715616935,0.266430934001438,3.10197595157546,0.409351369755967,-1.59926942884868,0.759752185690944,0.314187307440527,0.628388527563031,1.25701483902382
"vertebrate","herb",-2.09964424899736,-3.57555076880693,5.18452352143353,-1.71289504796148,3.07960946061159,0.237240051135126,-1.45767812097002,1.4557852628525,-1.43869212414941,-0.799336691563449,-0.0822263806068638
"wind.appendage","woody",1.41972218872207,1.32927481823963,6.97625303113461,0.661545223200687,2.63552289562164,-2.05995263226173,-1.13173875218372,2.03960192455492,3.20273553856355,4.01069557074936,4.78765197949756
"vertebrate","woody",2.89736520477386,3.48853494137162,7.69636227236453,-0.396438661692845,3.2967332560173,-1.08448979583849,-0.599608938267541,0.210870007677121,2.07287600816191,1.7462020070917,2.28092112604767
"wind.appendage","woody",3.10073374980754,3.97881512152575,8.90319728437545,0.0209311372821804,3.20723828405387,-0.201417814297209,-0.479000936680903,0.184290476371854,-1.08269159158783,-1.47672993141742,-0.947496322713156
"vertebrate","woody",3.80666248977032,4.44309988678741,9.1736117441087,0.786566969194598,2.99531223732239,-0.731577409925196,-1.26183956899092,0.561161023532575,-0.58773710462621,-0.425028091924099,0.17305897656973
"vertebrate","woody",3.22417743961064,2.61081203698825,8.59312806953784,0.554473733983635,2.66163180954512,-1.07995443191082,-0.298895864223904,0.337434566747524,4.44689555607629,4.35528642948093,4.9146371896302
"vertebrate","herb",-0.102745072199069,-0.49429632181478,7.37378150815101,-1.27551831474257,2.68325921755428,-0.455340420773199,-0.515851137724267,0.315295038877156,3.3062639159476,3.18072339765411,3.7359253238931
"vertebrate","herb",-2.18675379776071,1.07694972629892,8.31238483343377,-1.8504632575186,3.55660463530849,0.503331947419681,-1.39392371209503,0.39044446817122,1.47818017224285,1.45952811413096,2.02855090442005
"vertebrate","herb",-2.52572864430826,-1.84787761969668,7.23765479605386,-4.3719175818003,3.16019811653035,0.467944151498052,-1.57119216288105,0.51704164573806,-5.04652769638579,-4.92476091861287,-4.33390685443476
"vertebrate","herb",-1.43191360133703,-0.572629913023961,7.84257504933518,-1.10095750022681,3.2868828259306,0.238167488347561,-1.39633658702155,0.0425563540873359,0.876457848049967,-0.250422498090274,0.247259704022803
"vertebrate","herb",-1.97923534238629,-1.03819114209399,8.11306351316884,-2.40017393422004,3.67048714765187,0.567191527140845,-1.68287538982169,0.442613858414808,-2.76556742439085,-2.72151348934132,-2.14328883715172
"wind.appendage","woody",-2.17794380729209,0.519784874017163,5.81563014759836,-1.29201648220401,3.12037551069619,-0.820408944435824,-0.681840434569868,0.510056958487906,3.69354635820643,3.80851262540075,4.39820491119909
"vertebrate","herb",-1.61847891173346,-1.02199089379503,7.19194312084433,-1.29656555553081,2.86452448189323,-0.401827937862155,-1.40241935474987,0.923177721191068,-3.52892831280764,-3.11731236535729,-2.46564777932112
"vertebrate","herb",-0.75526252038457,-1.89502043288836,5.62234810888249,-0.623835157665262,2.55559802413232,-0.272699152989386,-1.15088582028426,0.223390999368156,-1.68366151837106,-1.98149465431592,-1.44423229844339
"vertebrate","herb",-0.98419357748841,-1.16428998161019,6.15426308045306,-2.67094087501636,3.62459534027858,-0.00487944407225938,-1.28533020564691,1.04164505192221,-0.612894399517056,-0.140911072152457,0.526469815738163
"vertebrate","herb",-0.878469307116743,-1.96938876180434,8.37451025273894,-2.19919522156084,3.0840100673747,0.110079723282624,-1.63849942881361,1.17820277026309,-1.54938746260354,-1.01580965662911,-0.331203666791808
"vertebrate","herb",-0.461845617891265,-1.77540789458237,5.81283892453428,-1.74395848738751,3.10101951150319,0.0667316197363885,-1.10455661487328,0.137890857405238,1.39379136427097,0.854727672005436,1.37408475630153
"vertebrate","herb",-0.581377630528905,-1.35317806118788,6.5623269793741,-0.918009059469061,3.23827672689374,-0.0727371126872879,-1.13804901608406,0.916983866804479,-0.263451213689865,0.14479879143335,0.795620177186673
"vertebrate","herb",-0.282581327188863,-1.7192431140519,6.93282463421685,-1.80596882534738,3.24468564238696,-0.0137572932539609,-0.892465378469103,0.63347820827881,-0.0941206259000933,0.129197240018823,0.738767856539365
"vertebrate","herb",-0.313569843403909,-0.00533391135829486,7.47039030616259,-0.00627209503110215,2.60814534061817,-0.243081124370731,-1.15363841848522,0.0960760699005647,4.26172725744297,3.54200245948454,4.05210075555161
"vertebrate","herb",-2.45412223333355,2.15740342429521,4.70799585031723,-0.768700108676156,3.03687126432345,0.323016649784692,-1.3734719398097,0.375618319742052,1.33509209985712,1.29708392603089,1.86343492802742
"vertebrate","herb",-0.664054511190925,4.08783440025949,7.44439051656601,1.52890044348314,2.96349114856859,-0.117703561394786,-1.30705133886601,0.205551216273288,2.01914204423628,1.67969472528041,2.21332560379944
"vertebrate","herb",-0.672691171992564,0.290852209396722,5.5062773963836,0.678561190256672,3.53732675783166,1.13939636633744,-1.37640486394384,0.363706064765518,0.829772724595957,0.775650803914808,1.33983612253586
"ballistic","herb",-0.88955945491162,1.26047452460432,6.18847018882287,-0.646282063840913,3.00562055861825,-0.499397941339851,-0.697012037539704,0.560609494341789,2.50818925047921,2.67040660358924,3.26840435844687
"vertebrate","herb",-0.106460717628807,0.688512991622503,6.63609768482909,-1.54828950902102,2.75049331137242,0.051231587977827,-1.6171613697197,0.5495073668157,3.00906936072547,3.16128551659976,3.75747946213298
"vertebrate","herb",-1.0729586082894,-0.069658620634677,7.91992049908944,-0.807145052776259,2.9764179596573,0.202609673757482,-1.82220032188234,0.449052233761307,0.386034944935865,0.437309617994324,1.01664921820697
"vertebrate","herb",-1.06646518586018,-2.29406770018509,6.49159458579689,-1.68588997068408,2.96946180603829,-0.346794757233152,-0.91517165257147,0.62101439943771,-1.04002891922316,-0.826646718842278,-0.219023852759602
"wind.appendage","herb",-0.693147180559945,-2.28297473641741,5.84638531020071,-0.935521967873252,2.49373487343246,-0.803551189114067,-0.906267489383859,1.2496540792069,1.01025203145498,1.57326812493498,2.26654331916371
"ant","woody",0.740802270462108,0.0988329961842405,4.29358796408596,0.244160824144223,3.07705436534541,-1.25921438811478,0.110231118167625,1.28346683173843,4.8987570356285,5.47512218039427,6.17244131687948
"vertebrate","woody",3.41141552505041,-2.12026353620009,7.47477394738854,0.266264289804165,3.6219971697698,0.376941056730992,-0.00202225528936073,0.185017398769902,1.94987409390855,1.55780409373745,2.08718936011701
"vertebrate","woody",3.40580300907376,0.0350117909012506,7.48449233201822,1.71037329393959,3.00792374222647,-0.743954417258779,-0.709931564122958,1.23231169903278,3.6494257976685,4.20545442074459,4.89664773165134
"wind.appendage","woody",3.02867031195732,-0.579818495252942,5.79668536042006,0.116317051289511,3.4209508463158,-1.23534350602794,-0.797831071059517,0.435171888431257,1.7244267817153,1.76000239694274,2.33693278535595
"wind.appendage","woody",2.99224171321828,-1.96408186042596,4.54396319270602,-1.42591086403492,3.38088323665354,-0.994948857751655,-0.209838776963289,0.31512939159447,0.914208587213826,0.788405313737487,1.34357597243938
"wind.appendage","woody",3.36045850549975,1.09917410961974,7.87659190805756,0.71639204230801,3.15611815896899,-0.752189400653729,-0.316375195000457,0.693126157727697,-0.916431965516223,-0.64812088551549,-0.0293999097074659
"vertebrate","woody",2.95375553504862,-2.15867614116314,5.94939751282468,-0.00832096878673638,2.8509506214054,-0.565224418009532,-0.434068101794379,0.635224841251096,7.30416022624365,7.52885480050768,8.14124479973568
"wind.appendage","woody",1.18232426640366,-2.11369581531798,5.92032422409219,-0.871548065158296,2.87422015401836,-1.32140269482513,-0.904684724037916,0.694392860766013,-1.45066444630314,-1.18144043943558,-0.562528115803394
"vertebrate","herb",-3.23110425218322,-2.25734897521902,5.2094131265088,-2.46040569346719,3.04372252767718,0.236471889406137,-1.45055198858961,0.412113855628563,-2.1002799601359,-2.09192506444486,-1.5190431784617
"wind.appendage","herb",-2.07944154167984,-0.953799571143703,3.87765001495607,-1.68696094329298,2.6400158512547,-1.18540891402836,-0.333286120478338,0.309869240602592,3.15143194490008,3.01721221269191,3.5713883371559
"vertebrate","herb",-1.83124543593366,-0.99733094616133,5.22756184120455,0.263375193038096,3.42799463071459,0.1094216796578,-0.956293902161208,0.270671700808916,1.9968453037306,1.79500369471315,2.34164888165176
"wind.appendage","woody",-0.121796092436287,-1.19027331723188,6.05329900271983,-1.8867480459683,3.3995116586738,-0.839003002325643,-0.957402582479574,0.218958719082307,-0.848482863977443,-1.15633619082527,-0.619971235643997
"wind.appendage","herb",-1.54881329061767,-0.916290731874155,4.12003609349401,-2.49806345340178,3.31809241210393,-0.0737041984936386,-1.11838729782918,0.848377788061668,-1.71359316484718,-1.34422507836189,-0.70289611115596
"vertebrate","herb",-0.576021636158005,-1.96611285637283,4.78707338941354,-2.08809350351879,3.06655079902322,0.219159203973108,-0.972146692088812,0.781390898774172,1.786776034378,2.11501886778657,2.74679481687079
"vertebrate","herb",-1.14473764198611,-0.91196024202157,5.22298084905468,-1.59033389932484,3.40115420957373,0.302156134873247,-0.674724561473697,0.883141564500257,0.394506520840413,0.783954341614338,1.4301287804435
"vertebrate","herb",-0.695954428991178,-1.38755377845267,6.21599304861113,-1.28285839793381,3.7344505945255,0.438003825686661,-1.13863038949061,0.932777842226342,1.82872808578191,2.24551668221459,2.89848380088858
"vertebrate","herb",-2.30258509299405,-0.766592610704794,3.97759341998131,-2.47849480887084,2.92452471845852,-0.288180701778786,-1.1404304581667,0.767015767982399,0.609522463264648,0.928481208638658,1.55816835086863
"vertebrate","woody",3.47143772543404,7.74066440191724,8.6256054250869,1.67407800251719,2.3321649757528,-0.613354390712477,-0.692218708020229,0.317636744388175,1.45371642740327,1.33187570150085,1.88751912603458
"vertebrate","woody",3.31966495177615,6.36617329533862,10.2282551682402,0.958230881787016,2.62754201462886,-1.09343348765512,-0.903859874704819,0.221245000316046,3.72567076215606,3.42301117105,3.9598424634957
"vertebrate","herb",-0.164252033486018,-1.27296567581289,6.96654989359227,-2.14527542388969,2.57842297061238,-0.0969664455944813,-1.2178805243512,1.05146389088847,1.74401043488013,2.22068482766903,2.88933478083868
"wind.appendage","herb",-1.96611285637283,-2.76714561951202,5.57660545969848,-3.59586397945294,2.54748385634742,0.211249159596384,-0.959729909815008,0.455628388513855,-3.96330118870494,-3.9047573530052,-3.32428347380765
"vertebrate","herb",-1.74296930505862,-0.21465042694878,7.80972700956262,-1.78834260545399,2.92484491986054,-0.00157478420831769,-1.60003388864004,0.19257813755369,-1.38878788804687,-1.76083183187912,-1.2298749355914
"vertebrate","herb",-2.59026716544583,-0.0399463546144132,7.18514947464477,-2.23608739508293,2.69431514781795,-0.860662549683421,-1.48502033942643,0.682763001486547,-2.13268834142912,-1.87190937413361,-1.25475840007443
"vertebrate","woody",2.30840810629683,3.56638744670627,7.91631049189368,0.625388590146453,2.90084694017576,-0.89417080071392,-0.572574741730108,0.561945081230983,2.34288917646502,2.506296304708,3.10451030906934
"vertebrate","woody",2.55102512166533,6.71043875622872,8.74883215295282,0.364760532733411,3.24688613956572,-1.55312222532041,-0.693307202387717,0.130438852612313,3.08196164818194,2.515118991278,3.03285194371641
"vertebrate","herb",-1.96611285637283,0.299099872257879,7.11080520530586,-2.84978301607089,3.05900574758685,0.0667695358907552,-1.55518636610693,0.816793786369239,0.744824591737165,1.09522298730358,1.73208409438863
"vertebrate","herb",-1.92193813281884,-0.266084541642363,7.04336200257493,-4.30922637823188,3.48692578492864,0.345782864598372,-1.68948997158816,0.0258225182477165,-2.17299426691776,-3.54966574534039,-3.05600943958975
"vertebrate","woody",1.5444437673098,5.35015157915945,7.11089630249995,1.13810295036356,2.91128490184087,-0.848257601752218,0.106264271180509,1.38378039635344,3.39324999133654,4.00724228235126,4.71621403837093
"vertebrate","woody",2.07944154167984,3.9548857127503,6.55043390450146,0.625795210614146,3.08143766763156,-0.781878904858555,-0.28825269276189,0.0114805951613814,5.12188579211165,3.33991997434679,3.83060140057801
"vertebrate","woody",2.20883403228622,2.33860474454714,7.72203337342912,0.663293003281451,2.67368447380458,-0.905571776577946,-0.444355271950337,0.323593698979741,3.12239186291709,3.00984128539663,3.56660456450454
"vertebrate","woody",-0.658875197697625,2.53268779267664,5.19005105027697,0.27726713230001,2.782326811171,-0.471874226727941,-0.499278967095944,0.40939624075349,0.400354661225919,0.405401472451078,0.977802312192466
"vertebrate","herb",-1.70533193658469,-1.45030551085592,6.65953105700431,-1.08758257573375,3.16284834632334,-0.265579559827734,-1.06682882245855,0.536316419899876,-0.813923123720547,-0.673855896659479,-0.0798197463107303
"vertebrate","herb",-1.26286432215413,-0.566726119133141,6.8140277019981,-0.504668832536219,3.16225240623742,-0.222175328317908,-1.10722060118153,0.919866736267199,0.529309204697168,0.939128674329334,1.59034279645999
"vertebrate","herb",-1.84727217915831,1.45861502269952,6.04455538954552,-0.937353025325847,3.78292644567666,0.495442201551541,-1.56455979731976,0.814279130476249,0.179462957736071,0.528319633211755,1.16482226515595
"wind.appendage","herb",-2.20635755488511,1.89911798754855,5.21832834359012,-0.4665811908976,2.90532929510757,-0.10066435968076,-0.840899540113156,0.191994730999643,3.43052609482962,3.05696512509852,3.58780113861455
"vertebrate","herb",-1.6094379124341,0.664969136194939,5.99465736331278,-0.276520541800441,3.07784890068874,-0.594565175980495,-1.60412046709485,1.17138621530757,-0.0507056900516014,0.479970938686314,1.16373801932951
"vertebrate","herb",-1.51412773262978,1.17286800424069,6.28604697228808,0.772892633311385,2.50586480796775,0.164849549739875,-1.24096550701896,0.466274066305221,-0.0459861231748426,0.0241057358067174,0.606406240797748
"vertebrate","woody",1.02706186684777,1.40803825567392,5.34315595442713,-0.0937151707133657,2.91034058484946,-0.910720046692517,-0.769284559710407,0.960889900965886,3.07595338411909,3.50758836754442,4.16433978482519
"ant","woody",1.6094379124341,1.7942047158503,6.86300775106256,-0.217300191999678,2.79141024008085,-0.913508417630536,-0.200042458150109,0.235853444904623,4.35631470689212,4.08562508067089,4.62540030485318
"vertebrate","woody",3.19756096036724,8.0063357250542,9.42445153185957,1.08126820489722,2.92642756176085,-1.3454410503323,-0.323424553744328,0.483489036680365,-1.19043358392952,-1.10221419826867,-0.516984500874426
"vertebrate","woody",3.0967080529375,8.15937373468275,7.24419561705608,0.639032415896002,2.85118505763067,-1.41006090777774,-0.506076375021078,0.553787987929985,0.166563154998617,0.322659180914179,0.919549927836042
"vertebrate","woody",3.20746770146556,8.21891416340318,8.88140400229845,0.34414633293289,2.79315374946068,-1.22887042335903,-0.221766102669574,0.0677686246210329,-0.13926950204908,-1.03351477418239,-0.529900194616452
"vertebrate","woody",2.99496412412207,7.83381510719717,7.93624711694945,0.358430288082583,2.8460287386168,-0.750698212257358,0.0447531029600849,0.524639045199678,-0.157555112392385,-0.0284948000042687,0.563617700034154
"vertebrate","woody",0.22893665928459,7.50914239729768,4.27046144182015,-1.53153679480406,2.54958996786956,-2.41205518768257,-0.419408481152983,1.21258478607933,2.7477801882879,3.29574002760141,3.98454561373943
"vertebrate","woody",3.03020005410121,7.48054966792005,8.85456274173965,1.15943202898454,2.86769051286095,-1.48190697665053,-0.0144569532398351,0.373577064851993,-1.06869770400065,-1.10943048075836,-0.54344937192738
"vertebrate","woody",3.03511829419638,6.68091112321714,7.20522937370458,-0.272390833299102,2.94677944772566,-1.44300930241321,-0.382555597055522,1.02117256868642,1.2028023483474,1.6648608257278,2.32957970361442
"vertebrate","woody",2.97353609499769,8.41603932971125,8.34358196458748,0.075190334422344,2.38752764908691,-0.608202075381465,-0.231893071868217,0.509441617519842,-3.35581131337135,-3.24144861842055,-2.65185893361588
"vertebrate","woody",2.45925296940929,7.60589000105312,6.28168502635566,1.95859817153758,2.48457002380787,-2.23360611617518,-0.130099827897286,0.351656390654202,5.42952917851223,5.35856151227391,5.92054244276527
"vertebrate","woody",2.07944154167984,6.47465329596362,8.58628219601309,-0.35209440466343,2.21890980079889,-1.15331105553137,-0.227761935063084,0.313313034152646,-0.536527262990739,-0.665220797253297,-0.110393148050334
"vertebrate","woody",2.08568300722417,6.90775527898214,8.21276431462269,-0.1232604251047,2.42927113527751,-1.74196489102931,-0.648207797757458,0.277636819929255,0.618896071037239,0.429758065070601,0.977757246155454
"vertebrate","woody",2.4394885494546,7.04626412768836,7.46170194850524,2.15510942462011,2.32856463910576,-1.43485814671159,-0.412023229966355,0.623597108319075,-0.116817379609985,0.0986399362365704,0.706667454397877
"vertebrate","woody",2.8112527505167,6.69769502662552,8.70649225112388,1.73472986234058,2.80361762166983,-0.642858684614322,-0.507380387172978,0.405177634525622,1.94768925817501,1.94755711133089,2.51920956320743
"vertebrate","woody",3.14246873526872,8.38698041943541,8.28438507561004,0.878945097814383,2.5953492519124,-1.54210469010003,-0.943418409319108,0.152296281224562,-1.30442743736863,-1.79380845048653,-1.27134223346639
"vertebrate","woody",3.31228815993108,7.12192726084004,7.4160003167021,0.615496117308912,2.44620252080585,-2.28968510149678,-0.373619301311801,0.324222584041644,3.80149438647274,3.68991458612467,4.24679834175633
"vertebrate","woody",1.32707500145992,6.84316493507017,8.48774525701416,0.498673435150389,3.12319551403712,-1.75446963347868,-0.936270221701819,0.0230681978148891,0.569409251772089,-0.863658206924173,-0.370671620429388
"vertebrate","woody",3.34425077231161,8.41990107468246,6.28437651200634,-0.711706551893483,2.65241583001147,-1.68085419272033,-0.546779837836877,0.468579864603987,0.542707437143479,0.615265780886281,1.19796037884421
"vertebrate","woody",2.7975601220499,7.0848090045301,7.02803898368724,2.29925924207425,2.67221759917749,-1.35125726786107,-0.0646295106381575,0.251967975938764,3.06069972845254,2.82305579416495,3.36602984595914
"vertebrate","woody",3.31190155625849,7.69472700240351,7.95629292744811,2.89693584761905,2.41849440428163,-1.80371862094327,-0.504027447475317,0.432965453224426,0.644431330012303,0.677465365869902,1.25401087136295
"wind.appendage","herb",-0.802722945582281,1.53357626669333,6.25861317410235,1.09028030201518,3.20502916049147,-0.650350908767589,-0.892514417982931,0.740050936342392,3.17671779079708,3.4777823649577,4.10351313210227
"vertebrate","herb",-1.29885510251462,0.8365107652355,5.88469672634002,1.70527693758281,2.88407815626689,-0.597078704107128,-1.27453984150147,0.3352382967455,3.57482272847118,3.47994860052752,4.03888848226839
"vertebrate","herb",-2.49967589134718,1.01893211458171,3.5107248520753,-1.65208551591579,3.12342182842108,-0.119318427162372,-1.3898079460518,0.816715104823513,0.0170040607225597,0.367354289091229,1.0042041860061
"vertebrate","herb",-1.69027927813844,0.824746384132779,5.24993914674859,-1.16525668183013,3.00575407479075,0.0018991587796644,-1.60360280209801,0.21279188629757,1.57955429064815,1.25741667066638,1.7925277492571
"vertebrate","herb",-1.0465352160651,-0.799671672501677,6.19079062703364,-0.489448936946988,2.94170073747665,0.128127243160284,-1.4190117012118,0.48679939037764,-1.36414821674278,-1.27251709654089,-0.686727561811268
"vertebrate","herb",-1.17590933454466,0.756856228854409,6.25315884522372,1.60785450301847,3.44333584605832,-0.377209584965069,-1.59494050752182,0.362212375315308,4.26034541802622,4.20416583979595,4.76807986709901
"vertebrate","herb",-0.510110459496814,-1.77324530992815,6.84087802911555,-0.818996886106523,3.26353034612626,-0.967719872215678,-1.33548625309468,0.638733128048637,0.362883237694195,0.590331667070173,1.20071969425841
"vertebrate","herb",-1.58065735717183,0.470758221936356,4.90365416385803,-1.38770784322831,2.65049498952865,-0.223608153972894,-1.15336704708804,0.123571676783709,3.11845149266061,2.52456724172342,3.04079367766186
"wind.appendage","herb",-0.0425184992053265,-0.29422593174153,7.09239208997962,-1.12184153731929,2.26348327605077,-0.233296626007854,-1.02860267855552,0.312593358569411,0.220082097904009,0.0902387496936183,0.644930373749684
"vertebrate","herb",-0.174353387144778,-1.31071002500689,7.17693453441008,-0.931125839419916,2.57550608583821,-0.346458759886198,-0.962240285983813,0.126989091175497,0.742786896494127,0.162542555549197,0.679519823653397
"wind.appendage","herb",-0.825536368605691,1.13721773533926,8.79639968054839,-0.401987786087228,3.52393225520743,0.0150963963597335,-1.62341679546933,1.16886141371637,1.94535241988945,2.47495018733958,3.15840601017595
"wind.appendage","woody",-1.59878900953034,-1.55879089760092,4.96491717587867,-0.318826583823259,2.9459247193847,-0.583372834487921,-1.75160124883606,1.13240360123393,-2.33761656453601,-1.82386263203212,-1.14493417975436
"wind.appendage","woody",-1.18732044248322,-3.50655789731998,4.95823272584693,-0.723258692797409,2.47428197610232,-1.11395044270552,-1.05019688843968,0.0545906552074024,-0.833940276934907,-1.8363038521088,-1.33577060758686
"vertebrate","herb",-0.820853586501443,-0.817991794790173,7.87851407433711,0.406198754086867,3.19257371872222,0.183422360136377,-1.12166555512879,0.723184537648362,0.111147265203745,0.400684545194781,1.02391402801526
"vertebrate","woody",2.60043147748105,2.86259808111155,5.07483305430032,2.74894214549196,2.86293880007929,-0.491842138680789,-0.385123411994632,0.657545036599952,5.22095921515974,5.46292091017617,6.0762394865104
"wind.appendage","herb",-0.319037575464803,-2.07542530109663,7.06353393803946,-2.08194457971443,2.80913311158264,-0.635076155958557,-1.07050566320649,0.432930248522788,-0.226835737652308,-0.19384235877174,0.382697001506412
"wind.appendage","herb",-1.33987023208689,-2.67226038361008,6.55889416871938,-2.66271056040968,2.91590496176715,-0.922786044480623,-1.1156981772012,0.778133460052549,-5.10926270929003,-4.78310861751631,-4.15180477577424
"vertebrate","woody",0.346573590279973,2.96132647920975,4.91322197331313,-1.23958955297826,3.66874081362701,-0.345051509296978,-1.00536965629687,1.25407309644666,-0.473310698488525,0.0914703723705384,0.785274453325739
"vertebrate","woody",0.92500806245236,2.8101339255389,6.57425664331514,1.09988688204498,3.1400351575503,-1.07474003365429,-0.389358064262773,0.376397171367986,1.87149761693024,1.8345251290887,2.40101713422541
"vertebrate","woody",-0.455220310992394,-0.244650614486476,8.30472502520607,-0.503118785810803,3.53964817795407,-0.193885209262279,-1.55429470263549,0.214752555641549,2.56052627391452,2.24297457038104,2.7784852182202
"vertebrate","woody",-2.00495268968909,0.517246191568913,2.0301930739745,-2.23867161761975,3.08491937364364,-0.850333638436492,-1.08760079234452,1.49626491551197,-0.490063506790156,0.163005171717547,0.884608094694518
"vertebrate","woody",-1.78976146656538,1.28426093621228,3.80163245820219,-0.495214509872443,3.1449498900967,-0.031541159237141,-0.561005823340702,0.729743104733931,-1.45315709605259,-1.15910574981234,-0.534901317226285
"vertebrate","herb",-0.659356726695371,-0.490103708814549,7.86176211326553,-0.106769572479914,3.36027750710279,1.30823223850766,-1.23389789082586,0.750616853960063,-2.13022625432999,-1.82207351831541,-1.19478659753158
"ballistic","woody",-1.6957487988227,1.55875574624255,6.71858557612729,-0.825630353660854,3.56410893020332,-0.470178948309722,-1.26960558167522,0.981423650125336,1.28637732191775,1.72858449857622,2.38807176150818
"vertebrate","herb",-0.657348654612513,-0.347074698496687,6.20900944004263,-0.135490286074603,2.64915089867391,0.44710644816587,-1.18791275817654,0.556884649452344,2.09987913682804,2.25876326559418,2.8561570685211
"vertebrate","herb",-1.28572189937701,-0.896583620562845,7.35045488666055,-0.107746317429921,2.51929947776746,1.13318404604578,-1.24532818310411,1.45981725800985,-1.78309570277844,-1.14235736641914,-0.424796947399129
"vertebrate","herb",-1.13653592250484,-0.27443684570176,8.54333983961586,-0.556056511427865,2.99025683113844,0.543370952468119,-1.22911081213628,0.241177975618105,0.572215677621801,0.312688317912419,0.853520634285179
"vertebrate","herb",0.0588203323970213,0.532153388962249,7.45171667819522,-0.72756988503397,3.23614305019175,0.28299768939042,-1.2703639743778,0.997470499621157,0.0405118866093805,0.490828239413797,1.15243770733436
"vertebrate","herb",-0.335259299458564,-1.43685883775005,7.93568328409985,-1.44232529074991,2.54570030393815,0.328859538685431,-1.15278751477046,0.0586759679783493,1.70458763714378,0.738307822386465,1.23980089636282
