"DS_Bullock","GF","logPH","logSM","logLA","logRD","logLeafN","logSLA","logWD","logLambda","logGauss2D","logSpeedGauss"
"vertebrate","woody",1.31276223103068,2.91193991137648,8.58703082882237,0.686993325172347,2.88883418636258,-1.12717106790003,-1.01064420540485,0.0678179055922473,1.98780927870658,1.09392747168523
"vertebrate","woody",1.21737834717846,4.49704808954888,5.56438948721039,0.808944420795567,2.48398147784426,-1.34812078529698,-0.617783986388059,0.95890408338874,2.88580682179741,3.31640741387576
"wind.appendage","woody",2.74793104721378,3.66168444913716,10.3963609427021,-0.0214780142591926,2.59279104982004,-0.197260217080155,-0.644647670223986,0.088239000735731,4.16747968794599,3.4052092789894
"wind.appendage","woody",2.74793104721378,3.66168444913716,10.3932415139773,-0.0892029822520437,3.1679174394337,0.197428518979344,-0.726471771496692,0.156670855923646,4.89476724147087,4.41954588007758
"wind.appendage","woody",2.74793104721378,3.66168444913716,9.4364464731133,0.245511710730161,3.38047849970901,-0.483633352837273,-0.54924689167167,0.222258726531373,3.66658888060523,3.36621501545677
"wind.appendage","woody",2.74793104721378,3.66168444913716,8.53120590805857,-0.0411374684584599,2.90896097849605,-0.973687266839392,-0.168619311424347,1.69130925934526,5.67649568364675,6.39082985827325
"wind.appendage","woody",2.74793104721378,3.66168444913716,11.5538533709516,-0.292712531752009,3.2282607190731,-1.00896104017326,-0.687240821339519,0.636292885500168,5.75392944833141,5.97946399869471
"wind.appendage","woody",2.74793104721378,3.66168444913716,7.70207461609071,0.295033164718657,3.19382247416911,-0.434391243274302,-0.463078813744343,0.556675817103218,2.92500707113005,3.08370366418722
"wind.appendage","woody",2.74793104721378,3.66168444913716,11.4364525365726,0.847785546608984,3.32595493697924,0.215418062468864,-1.14390275146034,0.344276303469683,7.35476393112935,7.27319126829542
"wind.appendage","woody",2.74793104721378,3.66168444913716,6.37200737689786,0.545052865638446,2.78450770638238,-0.872135338446297,-0.136411447005315,0.331378520106032,4.6113728265585,4.51070853599658
"wind.appendage","woody",2.74793104721378,3.66168444913716,10.1835347071136,-0.421625053645545,3.13566929610936,0.323433218546515,-0.342251519128506,0.45223491435654,1.89219594486233,1.94700189408634
"wind.appendage","woody",2.74793104721378,3.66168444913716,11.0855614599724,-0.455038318010426,2.40013629170792,-1.16582084086827,-0.667083384687642,1.21390295829572,6.1312465305351,6.6797496127927
"wind.appendage","woody",2.74793104721378,3.66168444913716,9.59662320589156,0.282417479954797,3.30298571304288,-0.183065079968002,-0.930318056008041,0.202575519268426,4.47052774152095,4.12378918316066
"wind.appendage","woody",2.74793104721378,3.66168444913716,8.48165501511827,-0.0146700503667309,3.94499334144666,0.108734807539205,-0.86105131519216,0.50707057327822,3.58292927887379,3.69495944051792
"wind.appendage","woody",2.63512392857065,4.07703438541316,9.97378507939935,0.723340104275355,3.18209414668762,-0.135312742612214,-0.882635882252684,0.404389181576083,4.57953740776983,4.57843134106741
"wind.appendage","woody",2.63512392857065,4.07703438541316,8.36605219625213,1.3288684701249,2.5684512043999,-1.35458536988167,-0.466662552958839,0.259713093869181,5.75623106894013,5.53372490304303
"wind.appendage","woody",2.63512392857065,4.07703438541316,9.16031380435869,-0.330269969046265,3.1737167025485,-0.574140347945116,-0.958039165209515,0.666096622896743,7.1551109250786,7.40353336059795
"wind.appendage","woody",2.63512392857065,4.07703438541316,10.9920576452946,0.505262082686747,3.18792577906367,-0.305528694956431,-0.501680785661364,0.0726842936491183,5.01463424101779,4.15540196574511
"wind.appendage","woody",2.63512392857065,4.07703438541316,8.69674913194181,-0.302367733339897,3.23940394891132,-0.0718976139863133,-0.803354670623741,0.65308736155265,7.23049807922113,7.46905859764345
"wind.appendage","woody",2.63512392857065,4.07703438541316,9.85007420053219,1.35409700824238,2.77304801470355,-1.14056124232224,-0.586813670597117,0.0305568296693091,7.35837430042311,6.06587347508615
"wind.appendage","woody",2.24620790369581,4.3590753397577,10.8537642245887,0.583603205391134,3.17253642648729,-0.151909898982476,-0.359862728476055,0.730523025823692,4.46349682187392,4.75808226333668
"wind.appendage","woody",2.24620790369581,4.3590753397577,10.3571176457394,-0.044261593146837,2.57818068850761,-0.777838238016628,-0.104831012686559,0.880316728564035,4.52067746278776,4.90852340935604
"wind.appendage","woody",2.24620790369581,4.3590753397577,9.79171072867418,-0.271158135848155,2.83196538913334,-0.71425030966192,-0.312088754055641,0.54466456485154,6.43847656706081,6.58626669678054
"vertebrate","woody",3.24817652054912,3.98020522022086,9.54933854209661,1.44715976033318,2.73774293514645,-0.0786329744273727,-0.652548536290236,0.594316161706814,3.38450960485561,3.57592038891843
"vertebrate","woody",3.24817652054912,3.98020522022086,9.83398687857949,1.13403815355575,2.71393900952456,-0.951794919745275,-0.48014135575435,0.233776537206477,3.78105287476713,3.50594078550602
"vertebrate","woody",3.24817652054912,3.98020522022086,9.24692112466384,1.33118644696676,2.97133014340512,-1.14246172791446,-0.521749947581094,1.11242830360451,5.28737802597036,5.79223337465147
"vertebrate","woody",3.24817652054912,3.98020522022086,12.0190559030499,-1.04912305836949,3.84722177948561,-0.0264334482931914,-0.968484383527263,0.0813703980139688,1.62032544480519,0.817536283656492
"vertebrate","woody",3.24817652054912,3.98020522022086,11.3772497616643,0.124652787351672,2.84298865215022,-0.971666749704129,-0.769948290379072,0.504570281384189,6.67054352527685,6.78010216061452
"vertebrate","woody",3.24817652054912,3.98020522022086,10.9783036045166,1.35230568175196,2.97018535028935,-1.54026087476123,-1.0259621134074,0.0546748430656077,8.52610049273131,7.52450740665229
"vertebrate","woody",3.24817652054912,3.98020522022086,9.70621618658331,-0.270348806682679,3.46746299374713,0.162512270477198,-0.641164452332848,0.301109335585672,3.38851118322493,3.23995296899391
"vertebrate","woody",3.24817652054912,3.98020522022086,9.81662483241189,0.430573529640492,2.82000579007976,-0.313851934819071,-1.22768780895959,0.769890266347437,6.24575022960335,6.56657929212921
"vertebrate","woody",3.24817652054912,3.98020522022086,10.6312745427991,0.986094007003344,2.87065721587553,-0.892559278695675,-0.908606085023699,1.00518824309852,5.99010922884782,6.4442793494058
"vertebrate","woody",3.24817652054912,3.98020522022086,9.65406297661463,0.8136515070595,3.19796258110859,-0.171332133864133,-0.545506708434951,0.725021084995376,3.37417563171817,3.66498106610857
"vertebrate","woody",3.24817652054912,3.98020522022086,10.0778558251093,-0.614992954602168,3.42730312993628,-0.288410736416975,-0.992130292529859,0.146220371221827,4.46930088769936,3.95956339132356
"vertebrate","woody",3.24817652054912,3.98020522022086,8.65440412986829,-0.0216302587855779,3.64586770701716,-0.52432416414538,-0.689492042930742,0.247887156723852,3.20830718958204,2.96249907008282
"vertebrate","woody",3.24817652054912,3.98020522022086,10.8496653967245,0.220782169937706,2.99883540434922,-1.28396683076121,-0.576750828371069,0.132021692723292,5.36164960316488,4.80083779291179
"vertebrate","woody",3.24817652054912,3.98020522022086,10.9948997894764,-0.150840256174034,2.82320680131258,-0.128854549540854,-0.284592857125265,0.377245218506968,1.71281114388844,1.6769639211704
"vertebrate","woody",3.24817652054912,3.98020522022086,10.8372429785095,-0.0742212815541862,3.01484675304681,-0.95931828826194,-0.7473161034857,0.549826161098218,6.88839751547742,7.04090366004337
"vertebrate","woody",3.24817652054912,3.98020522022086,10.6276791511358,1.47934740166055,2.68155203522072,-1.17284902813911,-0.458804036548073,0.428179326742458,3.99829149636172,4.0257676099336
"vertebrate","woody",3.24817652054912,3.98020522022086,9.1335807536813,1.02793433116429,3.43171220650514,-0.100381601830897,-0.206722640658633,0.457934710500473,2.84829420245769,2.9093625784861
"vertebrate","woody",3.24817652054912,3.98020522022086,9.89422147391842,1.24950649885529,3.3024609560936,-0.0478082755708661,-0.488983232886296,0.0206946001580839,3.80891294637365,2.32155441432835
"vertebrate","woody",3.24817652054912,3.98020522022086,9.21849917094988,1.48623170945227,2.75185688793478,-0.588131022368834,-0.539560651118781,0.294526557040386,4.13538914012539,3.97577879379056
"vertebrate","woody",3.24817652054912,3.98020522022086,10.9602666303058,0.682238968467447,2.42064887223947,-1.10366139213047,-0.445697300129672,0.499072779926748,4.64497751978035,4.74905855391515
"vertebrate","woody",3.24817652054912,3.98020522022086,9.85309438856989,0.215600868562605,2.84474898629019,-1.13273183173514,-0.609483894907825,0.303589753705712,5.69937649281388,5.55492020642703
"wind.appendage","woody",2.96470029174853,3.92982548155768,8.13740923929085,0.577619763139547,3.1389347634125,-0.405739786428696,-0.839892870075619,0.138739372247954,5.67725918385043,5.14126282628969
"wind.appendage","woody",2.47045357594704,3.31177036987695,9.76993986176549,0.421470736814259,2.92790000354094,-0.329849362930541,-0.760748001498632,0.735370653757252,3.99269001034531,4.29058240760727
"wind.appendage","woody",2.88413284543285,3.4109991256638,9.05286358933331,0.252306728971064,3.23675286987927,-0.631690868497095,-0.303236075826115,0.247624481839145,1.79713817185379,1.55079994389925
"wind.appendage","woody",2.88413284543285,3.4109991256638,8.11822398830815,1.30519577517044,2.79185330253055,-0.501026422726365,-0.302901635340713,0.146213892887069,5.09083363638985,4.58107398688237
"wind.appendage","woody",2.88413284543285,3.4109991256638,7.48758206369411,-0.600876080549651,3.04406182812941,-0.645965313234888,-0.193486526471492,0.636589551513479,3.16918867224244,3.39495628892047
"wind.appendage","woody",2.88413284543285,3.4109991256638,10.4648607464291,1.81448244395802,3.0854173050348,-0.44195958718214,-0.762969062463451,1.00075752062604,4.93202128150454,5.38398260372005
"wind.appendage","woody",2.88413284543285,3.4109991256638,9.92374920515041,0.75259123279118,2.69779726914123,-0.615383893647857,-0.176578412806605,0.806369881829513,4.12474746307004,4.46872380271737
"wind.appendage","woody",-1.36153977693803,0.837716903949698,5.76225191563988,-0.3517615848099,2.13113256805572,-0.884352213400709,-0.831113741185278,0.221899274900666,3.24928691341232,2.94810376033474
"wind.appendage","woody",-1.36153977693803,0.837716903949698,7.47186401133855,-0.348175041894475,2.48341254479899,-1.52689935321498,-1.19874388893168,0.455219779566108,4.98410456155207,5.04219979452144
"wind.appendage","woody",-1.36153977693803,0.837716903949698,7.36632860081918,-2.12015443746791,3.22767448116303,-1.15436303754915,-0.540315180659392,0.442760651152546,0.499528895323765,0.54374862771385
"wind.appendage","woody",-1.36153977693803,0.837716903949698,8.60286000873873,-0.209620521097355,2.76583123492412,-1.28172972593348,-1.29101903641697,0.207395156745637,4.74188765804703,4.40690569548731
"wind.appendage","woody",-1.36153977693803,0.837716903949698,4.62043966318624,-2.51220519006635,2.67316726363248,-1.14576115009086,-0.781185416705429,0.0482966287212144,3.18672444979136,2.12311039533468
"wind.appendage","woody",-2.681372401143,0.14668865582453,6.14378776036275,-1.19575160909053,2.34453424703231,-1.73847180260356,-0.487445711813053,0.0372417625002522,3.25411493293844,2.06053538845557
"wind.appendage","woody",-2.681372401143,0.14668865582453,5.58403243971387,-1.27080105477886,2.61847159672941,-0.960488014577535,-0.82039783242035,0.436405947957725,0.308555455945276,0.345546963477006
"wind.appendage","woody",-2.681372401143,0.14668865582453,5.57761142554232,0.0725407792241074,2.24846246841687,-1.46230596141037,-0.983568127439913,0.369830604887284,0.543914612377303,0.498142216263496
"wind.appendage","woody",-2.681372401143,0.14668865582453,6.07999936196664,-2.12631645305099,2.85618168886246,-0.804693554526512,-1.08721932765645,0.147912970647769,2.69208527513629,2.18810237325434
"vertebrate","herb",-0.936996315552551,-0.38814179501781,5.87141300610674,-0.95123469969586,3.05309636349078,0.124843722771536,-0.938843229925811,0.667515842459418,-1.62710588913571,-1.37761926133015
"vertebrate","herb",-0.936996315552551,-0.38814179501781,7.07434568327355,0.565989641910825,2.42187627903306,-0.858150125003679,-1.13911303229293,0.41550900385672,2.1501695206656,2.16262672846031
"vertebrate","herb",-0.936996315552551,-0.38814179501781,8.12783963406696,-2.00694997438934,3.21755499979832,-0.556846952277849,-1.49584861257893,0.0696571350491416,1.45745958742194,0.576957221450276
"vertebrate","herb",-0.936996315552551,-0.38814179501781,6.09374883437174,-0.255697903549575,2.78550999610379,0.359083885366459,-1.24223579291068,0.5314990565724,0.841554903630902,0.977110680805297
"vertebrate","herb",-0.936996315552551,-0.38814179501781,6.9568827078479,-1.9276067503014,2.50818259377887,-0.266657797717064,-1.40711218957985,0.681057513949158,0.995106626333178,1.25463507099239
"vertebrate","herb",-0.936996315552551,-0.38814179501781,7.33114794810759,-1.86306266140953,2.87690013003814,-0.314405413320081,-1.03704244104209,0.315508916696273,-0.252743822882485,-0.377945285237248
"vertebrate","herb",-0.936996315552551,-0.38814179501781,4.26222851035332,0.0766317526845732,2.56779395727171,-0.448325243320454,-1.26632764468062,0.253755118692692,1.46715634213051,1.23304625909914
"vertebrate","herb",-0.795582933823326,-0.437945510848068,5.60061302531738,0.390611064168287,2.45521611410507,-0.842662776108157,-1.06256542920987,0.721281898658807,4.20124668324566,4.48946677092119
"vertebrate","herb",-0.795582933823326,-0.437945510848068,6.20875757593305,1.08970927050167,2.52264023983424,-0.665051796830081,-0.885062700050834,1.39754415014907,2.15857486018975,2.77751582437099
"vertebrate","herb",-0.795582933823326,-0.437945510848068,6.93769959306627,-0.428970333741333,3.12521805742838,0.231599915063473,-1.28047554450649,0.0672517358754376,0.269572743423334,-0.628500775566788
"vertebrate","herb",-1.85779719167828,-0.515145034784994,7.81585928970072,-2.02476360834508,3.40889315390932,0.51939121832054,-1.98887079788671,0.205083888597598,1.77558560200915,1.43500022186001
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.71060968872969,0.436594859840707,2.74111885564104,0.188222936077953,-1.41544996843837,0.651394435995069,4.08621620727003,4.32347894866611
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.76674463324796,0.216177707101014,3.31210828073332,-0.128474432340657,-1.04459799424816,0.432001286966014,0.535495792714116,0.567415142176336
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.83975406666779,-1.59264170114831,3.65609773096735,-0.457127193076958,-1.33122187184194,0.155593691665333,2.30743983230832,1.82876893256964
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.87847582636143,0.167497134236224,2.98437664006676,-0.806306603270936,-0.967599485534711,0.072755683328856,2.42837595215593,1.56963453013388
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.64078490710955,-1.25383293101207,3.04024861308031,-0.807409606833186,-0.996956675975082,0.472427413772633,2.22294419165226,2.29959131419443
"vertebrate","herb",-0.265319766270134,-0.729652380262542,8.67384702146805,-2.56223741350411,2.49187722270192,-0.00503733361149916,-1.13494305516523,0.22910728625878,-1.09895002304545,-1.38414976085231
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.23158275193798,0.104168828174192,3.39395000945745,-0.0945251427016964,-1.02588416509056,0.426660735079459,1.13784025025378,1.16353989904787
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.43153833699368,-0.223216350461821,3.07094857662072,0.29783332185689,-1.37119253595084,0.373343278143952,3.102020278703,3.0609745010773
"vertebrate","herb",-0.265319766270134,-0.729652380262542,7.40572661211797,-0.948141452234437,3.16498934124449,-0.212701335027628,-1.20344062406678,0.101595154200022,1.5482268929575,0.856429878318521
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.80587523709528,-0.173342286587305,2.77378186286538,0.110807769020844,-1.33561343712541,0.882905239008922,3.1486379686237,3.53795197329928
"vertebrate","herb",-0.265319766270134,-0.729652380262542,7.93221877416983,-1.51095524932742,2.85682544650206,-0.194096621549828,-0.968581540181712,1.11620636798005,1.44160064197328,1.94815122946715
"vertebrate","herb",-0.265319766270134,-0.729652380262542,8.41702502311069,-0.682447593614195,2.71577734883693,-0.475419540978615,-0.868012572165206,0.62139216944973,-0.201775433344297,0.0119108301614282
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.22234801467712,-1.89781027817922,2.8361775504316,0.13408381380793,-1.0738479337198,0.307653299681681,-0.297014081923808,-0.434822266840825
"vertebrate","herb",-0.265319766270134,-0.729652380262542,6.4952551457904,-1.27903168083089,2.59170838340163,0.0764577133185006,-1.11151040476688,0.683139892855091,-0.466638584164596,-0.205583688485252
"vertebrate","herb",-0.265319766270134,-0.729652380262542,8.47424890555124,-1.38408558215068,3.45985606526444,0.905862106009788,-1.42990626271819,0.379007429984833,1.99594029275426,1.96242326308859
"vertebrate","herb",-0.265319766270134,-0.729652380262542,7.69346660557001,-0.818105803886561,2.94197640455442,-0.62914025992706,-0.878657859383518,0.490131817827994,2.30538414926745,2.40042640051677
"vertebrate","woody",2.74894381236646,6.34075305203059,5.73738810535902,-0.146802037385505,2.99059816780968,-1.11407482549407,-0.330683314872558,0.449143820039905,1.40353328529652,1.45490992526802
"vertebrate","woody",2.74894381236646,6.34075305203059,8.94921026597522,-0.668806849653079,3.58896027915932,-0.475811909197726,-0.934767555202064,0.149144502115071,3.8933075113437,3.3934704015589
"vertebrate","woody",2.74894381236646,6.34075305203059,7.10445756377769,-0.325911164707419,3.3196999249186,-1.36746638571,-0.290593995595963,0.10553535356925,3.79815743157732,3.12538549822711
"vertebrate","woody",2.74894381236646,6.34075305203059,8.08992581534853,-0.15370669013267,2.93587115698551,-2.24663359806351,-0.679214358285073,0.0902684052727439,6.44252882092547,5.69162764320429
"vertebrate","woody",2.74894381236646,6.34075305203059,9.6783946074912,-1.87992054200613,3.07897397483529,-0.668209488607166,-1.11499864158917,0.113452386139931,1.4539886623672,0.817385349930288
"vertebrate","woody",2.74894381236646,6.34075305203059,8.97418198659043,0.748522200019069,3.22675202642285,-1.91525849369666,-0.864805112444188,0.167913359463426,6.4637366279347,6.02316575818091
"vertebrate","woody",2.74894381236646,6.34075305203059,4.749668551233,0.205062922461829,2.75524840838411,-1.14468747093659,-0.578442577164842,0.012102554168802,4.06342542078713,2.30783874591423
"vertebrate","woody",2.74894381236646,6.34075305203059,7.20443350297396,-1.58603012439511,3.19286889834561,-1.11773730908472,-0.634544928317508,0.170758099774147,3.14589781880562,2.71372685149283
"vertebrate","woody",2.74894381236646,6.34075305203059,8.78668660040594,0.551100468075586,3.58234547818706,-0.984518239086846,-0.913050226246488,0.000502942108810023,5.63346641228473,2.28753137441567
"vertebrate","woody",2.74894381236646,6.34075305203059,8.08991121860953,1.85409654269191,3.1410836279993,-1.25632603016064,-0.373542734996757,0.857041296119398,1.28701776059836,1.66146587853371
"vertebrate","woody",2.74894381236646,6.34075305203059,8.23945557342033,-1.05903925196973,3.03277015766108,-1.29817878723695,-1.19717492693701,0.193130734025266,4.24862708163762,3.87801581641449
"vertebrate","woody",2.74894381236646,6.34075305203059,10.3955711245889,-1.89533377336755,3.23994062711642,-1.69084386888449,-0.495374034590507,0.306817045302146,2.54938399551708,2.41021487446596
"vertebrate","woody",2.74894381236646,6.34075305203059,8.4103751805175,-1.42436540682312,3.44282126449111,-1.17899972242296,-0.648865778138183,0.671774213851526,2.9523538741596,3.20502008634451
"vertebrate","woody",2.74894381236646,6.34075305203059,8.97337537953237,0.927801061876429,3.27693469796838,-1.27127822745957,-0.234733684088382,0.184654946915068,1.17106992922097,0.778019460872551
"vertebrate","woody",2.74894381236646,6.34075305203059,8.77179652947436,-0.897192875490168,2.95385098095409,-0.821880834613252,-0.793813938385403,0.546839423128911,3.28013430651849,3.42991697238974
"vertebrate","woody",2.74894381236646,6.34075305203059,6.06219689767883,-0.807123123225685,3.40869610368098,-1.54773157938504,-0.807678006963287,0.282168320133836,4.73760149712824,4.55655844931831
"vertebrate","woody",2.74894381236646,6.34075305203059,6.99628865584312,-1.18992125222823,2.95226019556997,-2.15299459701872,-0.683363479293563,0.0351837420959449,6.21585091801863,4.99384803563397
"vertebrate","woody",2.74894381236646,6.34075305203059,7.61205430011624,0.168086099342242,3.18790614224239,-1.29459081332531,-0.754808138401237,0.235860607810191,3.3351141544137,3.06443971303916
"vertebrate","woody",2.74894381236646,6.34075305203059,6.60556421039012,-0.384016777014826,3.17538833430402,-1.63295376895973,-0.30797678815749,0.786809682025779,4.54025101088503,4.87194927269011
"vertebrate","woody",2.74894381236646,6.34075305203059,7.4704831134004,0.367127671227265,3.34312840979002,-1.44828585619029,-0.398275119290642,0.00231574102278348,1.70854298967314,-0.873887078251935
"vertebrate","woody",2.74894381236646,6.34075305203059,7.73788985013115,-1.15366992477586,2.91152393746106,-1.59116535971304,-0.531221222050884,0.208056250990687,3.22732860485879,2.89393791095464
"vertebrate","woody",2.74894381236646,6.34075305203059,8.57171192244061,1.21858833643315,2.53797315630238,-1.87534184209774,-0.809343030964267,0.28451922921325,6.57265820292605,6.39576368911647
"vertebrate","woody",2.74894381236646,6.34075305203059,10.3732088634119,-1.00384231379457,3.36864637153821,-0.91299618180972,-0.598796456207158,0.745480477702128,-0.42500145454512,-0.120281915241581
"vertebrate","woody",2.74894381236646,6.34075305203059,8.35362526719889,-1.55545763353493,2.76890327518314,-0.958810895512934,-0.503439418186597,0.335170889387415,-0.448989061925773,-0.543963736460537
"vertebrate","woody",2.74894381236646,6.34075305203059,8.93433274640804,0.0853571774125698,2.92055088681891,-1.82183951909992,-0.368150266612066,0.547295790066667,3.09461816163793,3.24481793040352
"vertebrate","woody",2.74894381236646,6.34075305203059,9.2963239625709,0.0713004957490334,3.48712541043007,-1.23223825250619,-0.674137372347637,0.387757766746081,1.54857546824206,1.52647095011493
"vertebrate","woody",2.74894381236646,6.34075305203059,7.11120875402159,-0.0780856591367417,2.89624870444105,-1.52496667092626,-0.608797896461554,0.302310810420693,3.48205712862725,3.33549002528428
"vertebrate","woody",2.74894381236646,6.34075305203059,5.79221092945221,-2.03181019119371,3.18300986539976,-1.31936981668591,-0.834241772222195,0.131415829885363,2.59978450490086,2.03667285558112
"vertebrate","woody",2.74894381236646,6.34075305203059,8.6154821136434,-1.11290401765211,3.20379848899326,-0.987502278637137,-0.724945481741924,0.266180012903881,2.62206012594678,2.41185160181338
"vertebrate","woody",2.74894381236646,6.34075305203059,6.68401488508814,0.174245384231531,2.52542171469216,-1.40887404592479,0.0167625480037323,1.31696642491092,0.410002988435376,0.99925115813613
"vertebrate","woody",2.74894381236646,6.34075305203059,6.7231282316584,-0.370075931486451,2.9705882966644,-1.1829759763146,-0.940801123404579,0.279731353126978,2.99208681322141,2.80670672376057
"vertebrate","woody",2.74894381236646,6.34075305203059,7.30918416893871,0.445329106459702,2.81224181869736,-1.80038099205065,-0.907880235042981,0.368346445615694,5.24952891818657,5.20174594578833
"vertebrate","woody",2.74894381236646,6.34075305203059,7.37444801897887,1.11134054867433,2.93524322428432,-1.79289074443925,-0.897188498013821,0.908251024822186,7.07233687998533,7.47580234550812
"vertebrate","woody",2.74894381236646,6.34075305203059,6.11657723964972,1.54990088665047,2.84059788194242,-2.08671907528488,-0.383325329627724,0.0275105512517774,3.50523015490809,2.16022002719061
"vertebrate","woody",2.74894381236646,6.34075305203059,7.65684096032251,1.08784148683203,2.40195435472084,-1.56783920092823,-0.723629281478626,0.0881203212376137,3.88441515490833,3.12147180439864
"vertebrate","woody",2.74894381236646,6.34075305203059,8.4925059414024,-0.365267984356279,3.65156198454476,-0.681698875688119,-0.717108571975785,0.823341634881901,1.97857517722199,2.33296585489817
"vertebrate","woody",2.74894381236646,6.34075305203059,8.38501636441456,0.274533688631497,2.9766919926253,-2.13305183628807,-0.707635749397287,0.470082797795513,4.82282317351458,4.89698266166854
"vertebrate","woody",2.74894381236646,6.34075305203059,8.02431756273313,-1.20493237183993,3.70049900443607,-1.25550358522187,-0.0622231414895384,0.301338888650759,0.668461299497931,0.520284118967341
"vertebrate","woody",2.74894381236646,6.34075305203059,7.50003627800216,0.379450615477718,2.57192141207907,-1.17654157465459,-0.483110589284136,0.111838907907321,3.32407518477088,2.68031000739959
"vertebrate","woody",2.74894381236646,6.34075305203059,7.77649451717044,-1.99640540469832,3.20579535824678,-1.87964867766438,-0.634365581514039,0.924052410910802,2.12464009794814,2.53672955964553
"vertebrate","woody",2.74894381236646,6.34075305203059,7.52984989714532,0.0445807500897344,3.39330396971996,-1.01407064679761,-0.530001698338948,0.676898195881289,0.591273055952799,0.847738564873575
"vertebrate","woody",2.74894381236646,6.34075305203059,8.48826251612631,-1.49155058235025,2.71425800358929,-2.34376829975437,-0.572436409778299,0.67983719712584,4.421822013801,4.68045375635646
"vertebrate","woody",2.74894381236646,6.34075305203059,8.47500559656088,1.00559901124816,3.13500480265343,-1.09504814229802,-0.712406518738117,0.141044725166358,1.72626674784129,1.19851033356086
"vertebrate","woody",2.74894381236646,6.34075305203059,9.67524818580415,-1.20029518352244,3.13647247118943,-1.16143954605348,-0.369697987537904,0.312115360741331,-0.75756308752091,-0.888171589004478
"vertebrate","woody",2.74894381236646,6.34075305203059,7.7669217790745,1.14005019233553,3.24069859177183,-1.35328185889235,-0.614239317854595,0.0505209442443009,3.81668485555552,2.7755839152601
"vertebrate","woody",2.74894381236646,6.34075305203059,6.8084351412111,-1.67752282331816,3.88233557617173,-0.958397752669756,-0.514318874720119,0.614067782866918,2.50004435581623,2.70780208041598
"vertebrate","woody",2.74894381236646,6.34075305203059,6.35062486787971,0.127290725124829,2.98308957218354,-1.02215567504926,-0.827568583160597,0.472832553008385,3.77433372475674,3.85140944818628
"vertebrate","woody",2.74894381236646,6.34075305203059,7.7342202038607,0.481078488875623,2.60370307416921,-1.98648005058093,-0.342706822121845,0.450736860836025,3.07793777998018,3.13108470182807
"vertebrate","woody",2.74894381236646,6.34075305203059,8.49116849399135,0.116194696078217,3.7714691901951,-1.78305404681476,-0.903986765125908,0.13801514738706,5.14465987380366,4.60604666100603
"vertebrate","woody",2.74894381236646,6.34075305203059,8.09549713421837,0.0654153855740712,3.02448098575133,-1.22585740410354,-0.632981863136862,0.127383293542993,2.80785880800665,2.22916417413194
"vertebrate","woody",2.74894381236646,6.34075305203059,7.92170110329662,0.911230558677876,3.38498763423552,-1.82495219611678,-0.753441279880814,0.483662345488115,6.4122405729529,6.50063915373542
"vertebrate","woody",2.74894381236646,6.34075305203059,8.45324065407683,-0.909554590449489,3.52742121093534,-0.900087089413245,-0.89371273929299,0.523639431457126,2.76987488824583,2.89798162382416
"vertebrate","woody",2.74894381236646,6.34075305203059,7.22173209140962,0.0723040664518462,3.41789863737971,-1.52415980407911,-0.643311158984388,0.537747484872698,3.75292009867648,3.89431970997772
"vertebrate","woody",2.74894381236646,6.34075305203059,7.35637917767346,-0.434525775291637,3.403098751361,-1.45673817748629,-0.305900827828452,0.627470869023967,2.11497090561427,2.33352459444372
"vertebrate","woody",3.40119738166216,6.61069604471776,8.66785659199522,0.467381276352871,3.33624502533037,-0.800330718060906,-0.602885378076085,0.244599037844532,2.98570831156006,2.73322352218743
"vertebrate","woody",3.40119738166216,6.61069604471776,7.5336450853992,0.338165705514701,2.73060621757857,-1.061525142922,-0.635705107743618,0.119356689539951,1.51954357703598,0.908306843326008
"vertebrate","woody",3.40119738166216,6.61069604471776,9.12479138582473,1.02499161125656,2.71461853680707,-1.55368996125957,-0.645875544242485,0.619068895454006,4.57872569784734,4.79053904750032
"vertebrate","woody",2.6265888202349,8.19272901012225,7.31047970197931,-0.852945444743253,3.04656381143575,-1.4217879159611,-0.741431608160955,0.190217798258305,2.86686492134283,2.4886548482789
"vertebrate","woody",2.6265888202349,8.19272901012225,6.97115961689284,1.90672503704776,2.79994114280973,-1.42252101461378,-0.441191258029717,0.431145944004712,2.84467070176323,2.87559909254471
"vertebrate","woody",2.6265888202349,8.19272901012225,7.20998678912269,0.19119242790493,3.02925168485351,-1.59479615190317,-0.592248419033964,0.135447393447011,6.36634898805714,5.8183457162013
"vertebrate","woody",2.6265888202349,8.19272901012225,8.02456547504043,0.319774607364287,2.61102305139239,-1.67922749013591,-0.739201246503072,0.396572081285033,3.75342810118968,3.74256207621891
"vertebrate","woody",2.6265888202349,8.19272901012225,9.43387341637574,-0.522810163128663,3.20253610126787,-1.1627609125448,-0.618662076791317,0.300033288703005,3.30746792575041,3.15711970697064
