"DS_Bullock","GF","logPH","logSM","logLA","logRD","logLeafN","logSLA","logWD","logLambda","logGauss2D","logSpeedGauss"
"vertebrate","herb",-0.980829253011726,-2.78062089393705,5.10510987026656,-2.15907186323723,3.22591576809884,-0.323720329778914,-0.673467398591947,1.0994231730827,-0.0256348023975357,0.473340729970999
"vertebrate","herb",-0.980829253011726,-2.78062089393705,6.00118512269152,-0.661449721135329,3.43780330991875,-0.0284713122539917,-0.9272668171482,0.827170426076448,0.130196661651823,0.486907103086826
"vertebrate","herb",-0.980829253011726,-2.78062089393705,5.99700328565534,-2.55620815260547,3.32122868999163,-0.216159081564061,-0.678568746673303,0.935883391594084,-2.21281542568838,-1.79436491634679
"vertebrate","herb",-0.980829253011726,-2.78062089393705,6.6737419433643,-0.457625922683933,3.1995754964279,0.0144094626436826,-0.650878239563514,1.17521454987301,-1.40403865491154,-0.871730586339999
"wind.appendage","herb",-1.11734940882549,-2.81341071676004,4.67660742464588,-2.67953696136399,2.93007978406236,-1.11356284773798,-0.535822650495275,1.47428096750863,1.99845476882497,2.64412266975432
"wind.appendage","herb",-1.11734940882549,-2.81341071676004,6.33209355620891,-2.46978277407547,3.05115584064907,-0.283375353650918,-0.90326499971477,0.0139846260320145,0.875073423178972,-0.808242218199281
"vertebrate","woody",3.16758253048065,4.7108806404102,9.47510623797351,1.78102388437832,3.18389633971245,-1.50004479984958,-0.595479801062167,0.214106342442284,3.63738061792326,3.31832209316903
"vertebrate","woody",3.16758253048065,4.7108806404102,6.82489826368929,1.45990635076403,2.88040997415204,-1.79464579104701,-0.0392954736103975,1.67081362325731,4.18796776805079,4.89620582701063
"vertebrate","woody",3.16758253048065,4.7108806404102,7.78263499725046,0.868635345487853,3.16787390926094,-1.89330488830251,-0.101131095994788,1.27578177848852,2.88122189424364,3.45458417468494
"vertebrate","woody",3.16758253048065,4.7108806404102,9.63240743093889,0.0838337882377413,2.65971394790643,-1.98468672698546,-0.554853633041314,0.600822072777875,4.22388522111774,4.42073970629257
"vertebrate","woody",3.16758253048065,4.7108806404102,9.42502512337629,0.582762668198718,3.28391857899,-1.65320570905216,-0.378749340232692,0.135886318988499,4.8249114501641,4.27852583915995
"vertebrate","woody",3.16758253048065,4.7108806404102,9.87594054462599,0.593314083844833,3.32354024278458,-0.61429694159383,-0.90822872730822,0.0117424473012372,2.8707817227501,1.10009191407012
"vertebrate","woody",3.16758253048065,4.7108806404102,9.70216893542018,1.28639648883513,3.24871455696795,-0.876875301326143,-0.548302990190937,0.324851896771765,2.31853584733796,2.20792560124894
"vertebrate","woody",3.16758253048065,4.7108806404102,7.81782241158709,1.20213062256569,3.90846382087042,-0.989561471978397,0.159132954707921,0.294859543190189,3.68632158612653,3.52727621101362
"vertebrate","woody",3.16758253048065,4.7108806404102,8.87879669894377,0.265710163460593,3.35426339357138,-1.80840550831539,-0.630698054887853,0.691450973152597,5.42361635299738,5.69071754345485
"vertebrate","woody",3.16758253048065,4.7108806404102,8.49867972561743,0.0224686457294259,3.23691169622316,-1.50097001134373,-0.538364398173588,0.373086541771987,4.20245917314144,4.16106944304327
"vertebrate","woody",3.16758253048065,4.7108806404102,9.65311876905615,1.02329897691897,2.54323797442623,-0.51869075229293,-0.466375706712693,0.133933844688315,-0.223515920943921,-0.777137864302094
"vertebrate","woody",3.16758253048065,4.7108806404102,8.45205836963884,0.647489330083509,2.90614047489854,-2.19105451690363,-0.536811104058263,0.0936863630510496,6.0883383527701,5.35601973869016
"vertebrate","herb",0.496625886505142,2.63532770667359,7.94600204897182,0.171825351884963,3.03442080872169,0.00609429655629745,-0.340613606926998,0.00407394032943664,-0.22000765840299,-2.51999725709459
"vertebrate","herb",0.496625886505142,2.63532770667359,8.62917977592467,-0.0439517418340509,3.19640006746934,0.00580279237040326,-0.627055454036813,0.0482713286483613,1.85229704364763,0.788420996764876
"vertebrate","woody",1.67010184042371,4.78749174278205,10.0559142833215,2.83162799227603,2.84110267201466,-1.37013200188391,-0.167780005841026,0.268930517101278,0.524617178434977,0.31954876698222
"vertebrate","woody",1.67010184042371,4.78749174278205,7.4540710889819,1.70352338291114,2.83613021463313,-0.701870928631211,-0.279184408323114,1.27741836824985,-0.336326248075885,0.237677027936233
"vertebrate","woody",1.67010184042371,4.78749174278205,8.72199192931009,0.378302242760019,3.06017442499872,-0.95433104575523,-0.177638802583671,0.445893920181809,-0.0741112434750706,-0.0263656393747036
"vertebrate","woody",1.67010184042371,4.78749174278205,6.24584941872303,0.953604536644263,2.80119925588182,-0.924815800920994,-0.331716393474608,0.157022718233297,1.9400783850253,1.46597869932512
"vertebrate","woody",1.67010184042371,4.78749174278205,7.31894333840144,0.557936406596221,3.20784001549575,-1.04139829852346,-0.48097327737874,0.985683169553081,3.76215597676146,4.20652852951571
"vertebrate","woody",1.67010184042371,4.78749174278205,6.57265774919296,1.16771575924678,3.05301222915057,-1.0950900540792,-0.33309914775682,0.77741802048346,2.95828066689919,3.28397483199835
"vertebrate","woody",1.97455791435518,4.02270668138462,8.45025711833698,1.22405944828038,3.63385523036036,-0.359640053443699,-0.562515806862827,0.207152892083556,3.10618150765725,2.77061513831924
"vertebrate","woody",1.97455791435518,4.02270668138462,8.18391538442739,0.410608517452759,3.00042684041225,-0.168442148562689,-0.589329825563253,0.48118021499393,-0.100934736280895,-0.0151087368412461
"vertebrate","woody",1.97455791435518,4.02270668138462,5.35430684463557,2.09756960494327,3.367342790014,-0.896899237803294,-0.627280031722885,0.924639637940515,5.18112640967821,5.59353351597727
"vertebrate","woody",1.97455791435518,4.02270668138462,6.37046519152406,1.88578793194332,3.40205354194732,-0.961968151274019,-0.79042819545356,0.367515094901128,4.54181633739098,4.49290359937449
"vertebrate","woody",3.32737152209335,4.66383845902129,8.55231549588532,0.496304796142053,3.39651129020148,-1.29541713846921,-0.729084916102167,0.784195316435346,5.24239783098743,5.57243195550055
"vertebrate","woody",3.32737152209335,4.66383845902129,7.21215405003813,0.46736005793609,3.0152194194412,-1.39780790777227,-0.0554347150699526,1.09421772398019,2.83499614757985,3.33159870318626
"vertebrate","woody",3.32737152209335,4.66383845902129,7.93695552216184,1.12969691114624,2.9248287082677,-0.923558658026836,-0.643644757492411,1.15087988366257,3.6526667580745,4.17451284638959
"vertebrate","herb",-1.34069704937518,-2.2946832155069,5.51404038049011,-1.28870152597762,3.47265645517497,0.366759061077225,-1.11164930303388,1.39599198292956,-0.0739173464009064,0.544467989606826
"vertebrate","herb",-1.34069704937518,-2.2946832155069,4.90743190052649,-1.45401893022087,3.64692810259138,-0.342277221806542,-1.18758338958225,0.362102498851015,1.94649275096143,1.89016147563221
"vertebrate","herb",-1.34069704937518,-2.2946832155069,7.21315916025235,-2.69480065566904,3.67446375881943,0.404701457394115,-1.42134217102175,0.99265504761022,0.444180960985633,0.892077636591528
"vertebrate","herb",-1.34069704937518,-2.2946832155069,6.69564821961318,0.237069047807371,3.86892241921497,-0.272798929671582,-1.36152943071418,0.719190604726444,2.31291716095205,2.59968543653345
"vertebrate","herb",-1.34069704937518,-2.2946832155069,6.02202990784321,-2.38746660269203,3.16202599129582,-0.302260773382504,-1.05431085074637,0.840287357167018,0.19184643374629,0.556423462146064
"vertebrate","herb",-1.34069704937518,-2.2946832155069,6.57752781783555,-0.700801875811255,3.67831840477467,0.488316965932761,-1.57469115544338,1.05231134360317,2.10803855617014,2.58511577372219
"vertebrate","herb",-1.34069704937518,-2.2946832155069,6.1539582058631,-1.56598235452289,3.05125149644207,-0.339574198231392,-0.805802598730466,0.30449490803105,-0.690939374315231,-0.833907126208742
"vertebrate","herb",-1.34069704937518,-2.2946832155069,5.41959737689245,-2.03021677447927,3.55230549857432,0.340910464172896,-1.2449210252266,0.82732656272243,-1.23683536797383,-0.880030555471667
"vertebrate","herb",-1.34069704937518,-2.2946832155069,4.91049412391064,-3.01445049313047,3.18239696707236,-0.252337242562116,-0.913123972256581,1.30903707508338,0.320605182043735,0.906833792202093
"vertebrate","herb",-1.34069704937518,-2.2946832155069,6.48705548704972,-2.9388276158509,3.2967462796445,0.485360545083439,-1.5721837221462,0.19615431222497,-1.12737285356281,-1.49021695939593
"vertebrate","herb",-1.34069704937518,-2.2946832155069,5.89446701144414,-1.35349287801465,3.26156542106596,-0.132472772116975,-1.01843313431134,0.530546814857427,-1.46448792128423,-1.32982875507153
"vertebrate","woody",0,1.50071354324974,6.63344707906797,-1.02698965206592,2.00431720493887,-1.50090547779924,-0.0560583366277738,0.575380040972447,0.0707356719336258,0.245956119378916
"vertebrate","woody",0,1.50071354324974,8.4694932974838,-0.747986163865502,2.78731398293703,-0.326859882299573,-0.920873780368235,0.0862426903598965,0.562547185397346,-0.21116509736949
"vertebrate","woody",0,1.50071354324974,8.15321012085542,0.26324905502754,2.38431810134788,-0.560533869018107,-0.57342706959239,0.777000777880382,-1.30788302215301,-0.982457280604524
"vertebrate","woody",0,1.50071354324974,7.71444068421589,0.805434465957758,2.89990885771185,-0.865414052357561,-0.351165449229385,0.138302575282848,-0.82061429157901,-1.3581872960372
"vertebrate","woody",0,1.50071354324974,6.78587948013434,-0.420075585641944,2.84847245479678,-0.51867002421709,-0.901531594349861,0.841926241598362,1.69145217693129,2.05700344840642
"vertebrate","woody",0,1.50071354324974,6.33362083543888,0.0239734931369898,2.93738335262085,-0.134657702125664,-1.2046889080532,0.20922609685757,1.41119211877518,1.08060491976543
"vertebrate","woody",0,1.50071354324974,8.06277112773785,-2.68159101798543,2.81258666303706,-0.201827493739112,-1.16249306114675,0.569206863297228,1.47370984487775,1.64353687264541
"vertebrate","woody",0,1.50071354324974,7.51877814838284,-0.98987662609683,3.4889596283424,-0.390931430562892,-1.04133044256502,0.181858380235201,3.17114802959283,2.77046722219134
"vertebrate","woody",0,1.50071354324974,5.24368317849637,-0.572352530000302,2.79977960758587,-0.552272219571321,-0.97104947064982,0.842775502810382,2.33000092163811,2.69605629497386
"vertebrate","woody",0,1.50071354324974,7.70013063608902,-1.21904824875106,3.50108459494737,-0.845407845284816,-1.09148185132717,0.195779476818609,4.25048572155643,3.88668524112351
"vertebrate","woody",0,1.50071354324974,6.15000873788748,-2.5006300230841,2.65589928193828,-1.1040401734276,-0.498139421565213,0.774488266354231,2.02120604920784,2.34501236989618
"vertebrate","woody",0,1.50071354324974,7.14485501276801,1.30503422975968,2.98038480860675,-0.276519056296219,-0.669739730958464,0.212878355961886,0.378144124793175,0.0562096424915207
"vertebrate","woody",0,1.50071354324974,5.23171108380127,-2.16970098351762,2.99465908878068,-0.670886548503707,-0.473899848677399,1.09901620637037,3.52975431743247,4.02854473361323
"vertebrate","woody",0,1.50071354324974,5.904417194388,0.411010291178162,2.00309314610906,-1.66661953441885,0.0999992659633229,1.70531482205901,0.994882369306956,1.71333994462609
"vertebrate","woody",2.30258509299405,3.36599830959491,7.64032885432692,-0.0260921808928426,2.51712464861189,-0.882803767286246,-0.714601344809297,1.02581754258948,3.3050834669148,3.76941112080467
"vertebrate","woody",2.30258509299405,3.36599830959491,7.69253082612368,-1.23810532857626,2.33532090729925,-0.821242550383589,-0.584998359231704,0.370399494054059,2.0755909082835,2.03058704249505
"vertebrate","woody",2.30258509299405,3.36599830959491,9.20111473670006,-1.89040578077885,2.71966803454095,-0.754473121270324,-0.474894706308339,0.145615070523847,1.10221429446282,0.590402678636844
"vertebrate","woody",2.30258509299405,3.36599830959491,5.60167046367537,1.21430950299467,2.42101716296344,-0.102164437418748,-0.622064416610044,0.372235187070177,0.610402958939235,0.567870963643178
"vertebrate","woody",2.30258509299405,3.36599830959491,7.22559743397354,-0.53075740110712,3.02664284954247,0.0844801670131591,-1.14017082781184,0.561938199468944,2.420826106059,2.58422711110204
"vertebrate","woody",2.30258509299405,3.36599830959491,9.1732136652078,0.0345593311717918,3.05412431375752,-0.66253817435798,-0.684334501298137,0.040468888917427,3.74992181212609,2.5978936299428
"vertebrate","woody",2.30258509299405,3.36599830959491,9.11982346330334,-0.0400486501848066,2.70475183687729,-0.450018744090287,-1.02172488536942,0.981646264420769,1.87730542423804,2.31962600200095
"vertebrate","woody",3.74950407593037,9.97303373775403,8.815011206009,2.1621872702662,2.55940391110834,-1.70749854681709,-0.485465519223383,0.226313297924727,0.0531520082510901,-0.238182769308123
"vertebrate","woody",3.74950407593037,9.97303373775403,8.72452790874286,1.78017844769729,3.08498329417653,-1.52492332262676,-0.474575451780591,0.152691211580086,1.14950907955586,0.661422973886887
"vertebrate","woody",3.74950407593037,9.97303373775403,8.51975012728922,2.42109940250871,2.9893829717951,-0.857398831691074,-0.124220571231213,0.49509390698602,-1.51234841337315,-1.41226961974542
"vertebrate","woody",3.74950407593037,9.97303373775403,8.44889303167302,1.77326247520224,3.15390674043748,-0.262104962441667,-0.466170574694994,0.332664346003655,-1.99971680364288,-2.09844473200544
"vertebrate","woody",3.74950407593037,9.97303373775403,8.3547838011647,0.685970790662141,3.2453984890333,-1.71042385352416,-0.260818132040418,0.212902244468024,1.81811141090664,1.49623303380597
"vertebrate","woody",3.74950407593037,9.97303373775403,8.55869802240292,1.6028286434356,2.30159339622028,-1.9700156791909,-0.1185696500188,0.688491026413141,-2.29750392090418,-2.03254771282996
"vertebrate","woody",3.74950407593037,9.97303373775403,8.48812905185513,1.9755401660823,3.26644136093107,-1.06877084592472,-0.718269110972505,0.239340801644429,2.63312985515327,2.36977916321952
"vertebrate","woody",3.74950407593037,9.97303373775403,7.74263987843186,2.12010192742448,2.91750811991132,-2.21168044990452,-0.271643400365334,0.451049338714006,1.35571868375815,1.40921211555556
"vertebrate","woody",3.74950407593037,9.97303373775403,9.2776175394221,1.25741942431953,3.28593141831729,-1.0562391213642,-0.370302587057969,1.1728689101694,-0.747899235963853,-0.216590126979473
"vertebrate","woody",3.74950407593037,9.97303373775403,6.33108081717633,1.52219603745858,2.65720752288335,-1.88377427821861,-0.321383054911325,1.09589012449641,2.76102867534872,3.25839484670239
"vertebrate","woody",3.0452311569001,9.8872679638175,6.17069244196777,3.21272431710226,2.71391553883754,-2.16575314891237,-0.0176847791496126,0.974574969948714,4.71583734130745,5.15454313095372
"vertebrate","woody",3.0452311569001,9.8872679638175,8.64354798981804,2.21332277082822,3.27735089369934,-1.6055467190747,-0.739669361936179,0.445242180676085,3.28244232511606,3.32945657109807
"vertebrate","woody",3.0452311569001,9.8872679638175,7.6921964515601,0.541195110608162,2.95663436562812,-1.88777987863427,-0.164008705015555,1.33996541935111,2.74048512964176,3.33838973851893
"vertebrate","woody",3.0452311569001,9.8872679638175,6.84614305237372,1.90805651076636,2.67262827404473,-1.32964284616064,-0.32038334468499,1.01615693606215,-0.252734423470277,0.206862182747157
"vertebrate","woody",3.0452311569001,9.8872679638175,9.01780132925927,1.37818741413349,3.13279643950359,-0.952370816926236,-0.388017928244754,0.253198734178918,2.68381563208918,2.44860804336964
"vertebrate","woody",3.0452311569001,9.8872679638175,7.79725336974043,1.90953743071279,2.53142837925707,-1.04624421697784,-0.585998754464057,0.866520040477383,-1.39983214154502,-1.0198844572648
"vertebrate","woody",3.0452311569001,9.8872679638175,7.24626986620169,2.2620830069832,3.12121536083377,-1.32608762241213,-0.182229855205494,0.792386336932605,1.98398462608646,2.31921422790306
"vertebrate","woody",3.0452311569001,9.8872679638175,6.2107474918963,-0.428571723078372,2.72541883089128,-1.25466085954039,-0.240522255055479,0.15184238763837,3.27756856098516,2.78669515650228
"vertebrate","woody",3.0452311569001,9.8872679638175,8.73233528702856,1.45121170242432,2.96929070218543,-1.71788664175612,-0.53486185185224,0.86653263891532,4.57079653137116,4.95075148515801
"vertebrate","woody",3.0452311569001,9.8872679638175,6.65332142952892,2.53520069835612,3.16069175704649,-0.398934181652863,-0.38752595828216,0.952082131964543,2.85616472099219,3.2831954388616
"vertebrate","woody",3.0452311569001,9.8872679638175,9.58967343325251,1.15935551817944,3.05619947048661,-0.575836406998608,-0.0829041062773374,0.0536848275673269,-1.6612983953277,-2.67202811905581
"wind.appendage","herb",-0.967584026261706,0.990500734433292,7.07705773313573,-0.648154759809814,3.43501306878442,-0.919787728740835,-0.621981328409583,0.771824777797887,3.72611297217745,4.04819681422503
"wind.appendage","herb",-0.967584026261706,0.990500734433292,6.09999633864521,1.84287048788695,3.25056683408947,-0.946379413458575,-0.950981885768185,0.367399606719019,6.1724873252977,6.12341744226451
"wind.appendage","herb",-0.967584026261706,0.990500734433292,6.11926613826952,0.331793415215846,2.44789600206091,-1.16029271452262,-0.470033285460688,0.652837961060652,1.80549660367148,2.04386614601675
"wind.appendage","herb",-0.967584026261706,0.990500734433292,6.46728809537815,0.287260545589555,3.16561092544704,-0.357436188452982,-0.952449921864408,0.778508703318344,3.98771132396913,4.31410647517313
"wind.appendage","herb",-0.967584026261706,0.990500734433292,7.07186590866731,-2.1905634305777,3.73054700550953,-0.0662750346754916,-1.12277025327436,0.194157259974765,2.75031675933686,2.38235604969339
"wind.appendage","herb",-0.967584026261706,0.990500734433292,7.03154924940798,0.563308330043414,2.78381512070073,-1.02642085579918,-0.97692275370685,0.199957059379955,3.33364042065651,2.9803968066528
"wind.appendage","herb",-0.967584026261706,0.990500734433292,5.93102370584432,-0.215509453336284,2.90740371798215,-0.595337712402769,-0.818962559946706,0.700053567085995,3.7426758066405,4.01595930070095
"wind.appendage","herb",-0.967584026261706,0.990500734433292,7.20867170264514,-0.77914759948603,3.71688301493102,0.404931788801534,-0.598028655649787,0.0408615822412721,1.289542565201,0.14234278705778
"vertebrate","herb",-2.1409466046471,-2.19056908604056,3.91342221655599,-3.06358625343711,3.29341903100918,-0.16200227263253,-1.00961495403159,1.53562930680767,-1.2936861695,-0.627633329767879
"vertebrate","herb",-2.1409466046471,-2.19056908604056,5.18697083302654,-0.487507680815588,3.1857691102608,-0.559125799269376,-1.00587774504515,1.04858254424922,-1.52295016373224,-1.04764781129401
"vertebrate","herb",-2.1409466046471,-2.19056908604056,5.6257102093819,-1.26850216532759,3.18720766468957,-0.249287867409634,-1.49953675962167,1.09863185492807,0.292348245594399,0.790963769601573
"vertebrate","herb",-2.1409466046471,-2.19056908604056,6.95924355274681,-1.88799986944082,3.24686046870563,-0.293680163629751,-1.08000726462946,0.278264254998377,-1.35893614125571,-1.54694546558481
"vertebrate","herb",-2.1409466046471,-2.19056908604056,6.61197745782461,-2.34307058860191,3.01293810681399,-0.131832317262679,-1.40253067021991,0.660980382654109,-1.14988205263252,-0.905314906270622
"vertebrate","herb",-2.1409466046471,-2.19056908604056,7.13655245713906,-2.2084723369229,3.06447449826078,-0.411009300006004,-1.23910958220997,0.658256680527117,-1.67477715213666,-1.43227461271541
"vertebrate","herb",-2.1409466046471,-2.19056908604056,4.06794509928994,-1.95688448773656,3.12414932280059,0.246083373334702,-0.833326561131333,0.654631722167487,-2.53516882249934,-2.2954273460624
"vertebrate","herb",-1.23787435600162,-0.497567885218759,4.17237988997313,-1.37720680851548,2.94158787992662,-0.498382382359361,-0.766759469636523,1.56908063598964,0.16122965406964,0.838057292193
"vertebrate","herb",-1.23787435600162,-0.497567885218759,5.27327882344147,-2.40515505762508,2.82254030503004,-1.02973546821588,-1.30097060023813,0.862010052958551,0.701325915456683,1.07866444773537
"vertebrate","herb",-1.23787435600162,-0.497567885218759,6.36274828003041,-2.86328940478348,3.18761942583329,0.025794925280072,-0.609421623985878,0.307652138724879,-3.20886914207353,-3.34667921378811
"vertebrate","herb",-1.23787435600162,-0.497567885218759,7.18128719935569,-2.28860784866554,2.89587978582112,-0.257122796248284,-0.89539674404798,1.6409965357684,-0.724956730564844,-0.0257221747470848
"vertebrate","herb",-1.23787435600162,-0.497567885218759,7.27811492498857,-2.13835427099608,3.47304714659,-0.282430519101941,-0.962791267090522,0.8050789038768,-0.182119642673129,0.161055568051982
"vertebrate","herb",-1.23787435600162,-0.497567885218759,7.01568985805061,-1.65002709506981,3.11893902468953,-0.283798482214103,-1.13548425579847,0.299273397000769,-0.847720335323272,-0.999336506100892
"vertebrate","herb",-1.00434588027149,0.471530600098039,8.27227283219647,-0.17501943329415,3.02929805621415,-0.981635966111644,-0.875768943036083,0.476979931938047,0.179268472682566,0.260710747778256
"vertebrate","herb",-1.00434588027149,0.471530600098039,7.26100812381021,-0.347463603306108,3.59033203370459,0.458833416750736,-0.912774915146932,0.196369052994352,-0.305516526451892,-0.667813554557082
"vertebrate","herb",-1.00434588027149,0.471530600098039,6.91175264997089,-1.8703007045215,3.21492748273581,-0.534195017848447,-1.42336476827609,0.19438701622881,3.17851619579095,2.81114681201404
"vertebrate","herb",-1.00434588027149,0.471530600098039,7.97666038400772,-2.10807976666921,2.96312600202309,-0.600464575371747,-1.00013103815096,0.545855588485969,0.862955605242085,1.01183789644489
"vertebrate","herb",-1.37290513004473,0.912282710476616,4.93740892973927,-1.49734423809378,3.51491492939063,-0.220078044970556,-0.550389706812292,0.755432904571557,-0.383471955137105,-0.0721214051057292
"vertebrate","herb",-1.37290513004473,0.912282710476616,5.41486617142312,-1.42728764853269,3.31479682523825,0.136500477978089,-0.891582370700171,0.0233614741605627,-1.12644298639004,-2.55319378951296
"vertebrate","herb",-1.37290513004473,0.912282710476616,5.64327462482762,-1.60738356163365,3.50246990713001,-0.207369923317339,-0.99684349421711,0.289637677123808,0.852005727125139,0.684026169230951
"vertebrate","herb",-1.37290513004473,0.912282710476616,6.24643259803649,-1.33827727681125,3.65275149407172,-0.332282924094551,-1.0934525587631,0.419320585165215,0.4497886665721,0.46681160591714
"vertebrate","herb",-0.352817407883856,1.14016999817188,6.55786501589117,-1.22730533320271,3.36177295604883,0.363791269703436,-0.793236810812364,0.51253077756865,0.672321139053798,0.789706586353131
"vertebrate","herb",-0.352817407883856,1.14016999817188,6.9842637515016,-0.414277753970403,3.42938498237402,-0.462288553175661,-0.591570839489355,0.730783441421089,0.0539404308403648,0.348704079685349
"vertebrate","herb",-0.352817407883856,1.14016999817188,5.77229759962687,-1.42607851026505,3.36482315369405,0.121884931095091,-0.854488544772813,0.807195718850483,2.47598506288954,2.82047321134881
"vertebrate","herb",-0.352817407883856,1.14016999817188,3.92090496360703,-1.40737540585327,3.02668971705217,-0.707761135932982,-0.382789718208797,1.69800605139198,1.5667156957783,2.2830257269267
"vertebrate","herb",-0.225402352637962,0.22314355131421,7.92504633835935,-1.52501066637706,3.17515573313046,0.0991497872324995,-1.65984047056295,0.749828978861653,2.57399838371304,2.88162602568318
"vertebrate","herb",-0.225402352637962,0.22314355131421,8.49024452708538,-1.54441771832698,2.72715755431131,-0.23896735194207,-0.985768816568996,0.510578090090581,0.236309538578911,0.351786401258554
"vertebrate","herb",-0.225402352637962,0.22314355131421,8.19348097954577,-0.76513822913046,2.7825395789137,-0.740907530510192,-0.845829110617367,0.994589003139308,2.08680569498716,2.53567555561223
"vertebrate","herb",-0.225402352637962,0.22314355131421,7.5175208757551,-0.6306443666715,3.18174705812484,-0.528036474989777,-1.56333768320761,0.369135814916746,4.48394693544118,4.43723432045321
"vertebrate","herb",-0.225402352637962,0.22314355131421,7.45336779171278,0.672481337864792,3.05870086481268,-0.86535847455957,-0.544761208761433,0.445008870927136,2.36124572522536,2.40799789934138
"vertebrate","herb",-0.225402352637962,0.22314355131421,9.0281632831639,-0.357003172802667,3.1743560592666,-0.627295508862255,-1.4962798639663,0.303374424331173,3.2676284102817,3.12281735932823
"vertebrate","herb",-0.206340316677097,-0.173155128568246,7.37454278376896,-1.5866817977938,2.54148887047048,-0.345894990596378,-1.40931106575296,0.302468909987792,1.45148999903964,1.30518431248259
"vertebrate","herb",-0.206340316677097,-0.173155128568246,7.932674250333,0.241632851215656,2.90325323737918,-0.179574542300499,-1.53537545690405,0.622168262892938,4.00655740180227,4.22086775523864
"vertebrate","herb",-0.206340316677097,-0.173155128568246,9.17307803753471,-0.848623868638158,3.33229746037695,-0.161020394760286,-1.3464805332638,0.0137812193439171,1.51283518348291,-0.177806376635219
"vertebrate","herb",-0.206340316677097,-0.173155128568246,10.0980021106371,0.438289303199418,2.57958760129889,0.0566559363811949,-1.01324651471002,0.154046949428233,-2.9340884526311,-3.41775467564851
"vertebrate","herb",-0.206340316677097,-0.173155128568246,7.32931016665858,-1.10310115874833,2.97117255013187,0.256631306770322,-1.20795893598123,0.146327313111122,0.724075371474402,0.214703428817827
"vertebrate","herb",-0.206340316677097,-0.173155128568246,7.24257296937444,-1.01895956818383,3.3191174170977,-0.427386027110616,-1.3264581833334,0.165186299188065,4.07788489180768,3.6291269190814
"vertebrate","herb",-0.206340316677097,-0.173155128568246,7.89251259875867,-1.1528158821034,2.92194698024856,-0.297361488797097,-1.31622976551604,0.759456397398439,1.93983804100197,2.25384456218745
"vertebrate","herb",-0.206340316677097,-0.173155128568246,9.3779561249277,0.646374574398079,3.12031198882389,0.307522434852168,-1.52523256179473,0.0207677981176605,0.965533093551462,-0.520060030831354
"vertebrate","herb",-0.206340316677097,-0.173155128568246,7.99569482297162,0.862682291545681,3.17632505596645,-0.0153104034555226,-1.55113110382708,0.401136186757761,0.749317047496306,0.744172607044322
"vertebrate","herb",-0.206340316677097,-0.173155128568246,10.1577286682349,1.48974659242887,2.46696501915171,-0.55091261032334,-0.588858233121923,0.129981896407019,-2.1254641290395,-2.69406147206577
"vertebrate","herb",-0.206340316677097,-0.173155128568246,8.721388340448,0.330703864785049,3.57442329991241,0.0325446938600511,-1.43862947334029,0.331683173805133,4.11854925075606,4.01834442531381
"vertebrate","herb",-0.206340316677097,-0.173155128568246,7.85228593737332,-1.03524577001533,2.64040005406249,-0.992151949071751,-1.02671279699275,0.709054344935461,2.09174850032692,2.3714196529829
"vertebrate","herb",-0.206340316677097,-0.173155128568246,9.68312897293317,1.40363098525999,3.12319598720304,0.273643859239303,-1.04159792662113,0.309363679402722,-0.753028559523297,-0.888064723312974
"vertebrate","herb",-1.91392710320226,-0.182226105834904,6.16831624707104,-1.2156273396431,2.96675993395327,-0.087593653733969,-1.73251528171365,0.534028970032993,1.9425135107023,2.08044362074407
"vertebrate","herb",-1.91392710320226,-0.182226105834904,6.17685037733256,-3.7788921988998,2.92397103451366,-0.615782095997127,-1.60657984083524,0.692272951690068,3.63468938453411,3.90238460868529
"vertebrate","herb",-1.91392710320226,-0.182226105834904,4.74248187499964,-1.29436645693612,2.88469701824914,0.0734002041229994,-1.22207557952085,0.358610732562402,-0.872438049707816,-0.933614239015774
"vertebrate","herb",-1.91392710320226,-0.182226105834904,4.55408925392327,-0.370444411984496,2.43489037488981,-0.323247384287554,-1.21138279483862,0.971920326805248,1.00949527303217,1.4468372552273
"vertebrate","herb",-1.91392710320226,-0.182226105834904,6.80379469727557,-1.76191862286984,3.1413248436923,-0.172788146482705,-2.05455303536369,0.0231384227222477,2.70579399928984,1.27424634361338
"vertebrate","herb",-1.91392710320226,-0.182226105834904,7.25884311341718,-1.60676987140821,2.71987280638127,-0.510142557748149,-0.440990144545132,1.19556716671644,-0.826345576009528,-0.285452526076172
"vertebrate","herb",-1.91392710320226,-0.182226105834904,8.11282000051415,-2.06301756819754,3.16966176736949,-0.216712692824719,-1.42171775813948,0.786976225179202,3.05147804318865,3.38328212825297
"wind.appendage","herb",-1.59381092914409,-0.626294699062764,6.12319525481019,-1.80290507363805,2.90306453745916,-0.2794182573792,-0.584155722994508,0.802963981581037,2.40656481711643,2.74842481197613
"wind.appendage","herb",-1.59381092914409,-0.626294699062764,7.30553563517359,-1.82855582966461,2.75830438786079,-0.597152988565756,-0.741461758423878,0.5337437224731,-0.317222477738632,-0.17955951029067
"wind.appendage","herb",-1.59381092914409,-0.626294699062764,5.09710333635484,-0.854064155300902,2.76691605354074,-0.5185539338652,-1.14215033968853,1.33100538620953,2.58776401923846,3.18231401759978
